L_2_norm_adv,L_cham_norm_adv,L_emd_norm_adv,L_infty_norm_adv,adv_acc,adv_acc_o,adv_acc_p,adv_acc_r,b_infty,b_two,batch_size,beta_cham,beta_emd,beta_infty,beta_two,data_dir,dump_dir,dyn_bound_mode,evaluation_mode,exp_id,gamma,gpu,hard_bound_mode,initial_alpha,initial_weight,lr_attack,natural_L_cham_norm_adv,natural_L_cham_norm_orig,network,num_iter,num_point,orig_acc,orig_acc_o,orig_acc_p,orig_acc_r,phase,proj_acc,proj_acc_p,rec_acc,rec_acc_p,results_file,s_infty,save_file,sor,srs,step,target,u_infty,u_two,upper_bound_weight,victim
1.0337353944778442,1.372043251991272,22.373252868652344,0.06000000238418579,5,35,35,35,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,6.351288795471191,4.98210334777832,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,35
1.0319875478744507,1.4012367725372314,22.691204071044922,0.06000000238418579,5,35,35,35,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,4.604362487792969,3.6527929306030273,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,35
1.0832868814468384,1.3837357759475708,24.73369598388672,0.06000000238418579,5,35,35,35,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,4.315273284912109,2.6312947273254395,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,35
1.078230381011963,1.5700889825820923,23.221229553222656,0.06000000238418579,5,35,35,35,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,4.8582329750061035,3.4403395652770996,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,35
0.9919416904449463,1.2817537784576416,22.035057067871094,0.06000000238418579,5,35,35,35,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,5.032379150390625,3.3595902919769287,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,35
1.1675945520401,1.641479730606079,27.753814697265625,0.06000000238418579,5,35,35,35,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,6.098812580108643,4.464908599853516,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,35
0.9230535626411438,1.070647120475769,19.596471786499023,0.06000000238418579,5,35,35,5,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,4.819541931152344,3.4469876289367676,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,35
1.3508491516113281,2.027005195617676,31.468395233154297,0.06000000238418579,5,35,26,35,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,5.529813289642334,4.349998474121094,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,35
1.4065526723861694,2.4689924716949463,32.9575080871582,0.06000000238418579,5,2,30,29,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,8.536065101623535,7.559301376342773,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
1.5545130968093872,2.873399257659912,38.891502380371094,0.06000000238418579,5,2,2,2,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,5.989454746246338,4.653029918670654,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
1.0388665199279785,1.4117417335510254,22.409984588623047,0.06000000238418579,5,12,2,39,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,6.530280113220215,5.864007949829102,PN1,100,1024,2,33,2,33,all,2,30,33,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
0.6979950666427612,0.7321040630340576,13.713396072387695,0.06000000238418579,5,2,30,2,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,6.06210994720459,5.062538146972656,PN1,100,1024,2,2,2,2,all,2,30,2,30,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
1.4939626455307007,2.927443027496338,36.65142822265625,0.06000000238418579,5,2,2,15,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,9.001033782958984,6.692859172821045,PN1,100,1024,6,2,2,2,all,2,2,2,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
1.6000232696533203,2.7741503715515137,41.14241409301758,0.06000000238418579,5,2,2,2,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,5.577370643615723,4.077370643615723,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.481665849685669,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.3014755249023438,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
1.289470911026001,1.8759421110153198,28.302169799804688,0.06000000238418579,5,30,2,30,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,4.295135498046875,3.0383148193359375,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
1.416809320449829,2.559861183166504,34.39360427856445,0.06000000238418579,5,1,2,2,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,6.192433834075928,4.717332363128662,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
1.4254021644592285,2.5896782875061035,35.531070709228516,0.06000000238418579,5,2,2,2,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,6.147484302520752,4.387915134429932,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
1.4304472208023071,2.6185801029205322,35.514320373535156,0.06000000238418579,5,2,2,2,0.06,0.8,5,0.0,0.0,0.0,0.0,data,natural/0ZM,1,0,0ZM,0.0,0,1,0.0,10.0,0.01,7.214466094970703,5.1423420906066895,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/0ZM/0ZM_full.csv,0.1,natural/0ZM/0ZM.csv,1.1,10.0,1,5,0.06,4.0,80,2
